@relation BaseImagens
@attribute h0 NUMERIC
@attribute h1 NUMERIC
@attribute h2 NUMERIC
@attribute h3 NUMERIC
@attribute h4 NUMERIC
@attribute h5 NUMERIC
@attribute h6 NUMERIC
@attribute h7 NUMERIC
@attribute h8 NUMERIC
@attribute h9 NUMERIC
@attribute h10 NUMERIC
@attribute h11 NUMERIC
@attribute h12 NUMERIC
@attribute h13 NUMERIC
@attribute h14 NUMERIC
@attribute h15 NUMERIC
@attribute h16 NUMERIC
@attribute h17 NUMERIC
@attribute h18 NUMERIC
@attribute h19 NUMERIC
@attribute h20 NUMERIC
@attribute h21 NUMERIC
@attribute h22 NUMERIC
@attribute h23 NUMERIC
@attribute h24 NUMERIC
@attribute h25 NUMERIC
@attribute h26 NUMERIC
@attribute classe {1,2,3,4,5,6,7,8,9}
@data
0.05198983,0.047538236,0.015444199,0.010610726,0.008897735,0.009590569,0.011292649,0.014107629,0.019655757,0.027189644,0.03814406,0.052240778,0.06026565,0.05670874,0.04106269,0.031008415,0.020310402,0.017173555,0.011603606,0.010365234,0.0080576055,0.009519649,0.012263708,0.042890247,0.05625594,0.9864702,0.0, 9
0.054649875,0.049115118,0.016557533,0.011616979,0.010528722,0.011927432,0.012948926,0.015642863,0.021341192,0.027723853,0.03937755,0.0541458,0.06706135,0.055654675,0.035955884,0.028301364,0.020383125,0.017512262,0.013382893,0.012818735,0.010401869,0.011339908,0.013886963,0.06398018,0.095840074,0.98150784,0.0, 9
0.044569135,0.040666007,0.029985212,0.026972914,0.023758573,0.02602698,0.027735172,0.030784205,0.03827821,0.049445752,0.068015456,0.09089238,0.106716126,0.122677624,0.078788094,0.067611374,0.04534058,0.051420275,0.029177034,0.03348425,0.02291366,0.030021947,0.029443365,0.07973403,0.33868134,0.898739,0.0, 9
0.04715375,0.04434183,0.029056516,0.02426183,0.023829227,0.026064344,0.028732063,0.02981357,0.036879424,0.050470375,0.07278549,0.09621816,0.11860538,0.15999109,0.07148768,0.07548926,0.0403042,0.0678466,0.029885672,0.04358477,0.025739891,0.046432745,0.044017375,0.090702474,0.23310103,0.91985863,0.0, 9
0.045200832,0.03938429,0.030694518,0.024001991,0.020813406,0.02754097,0.033742946,0.042117365,0.046076816,0.061003603,0.08188709,0.10753593,0.118398145,0.1613915,0.078067794,0.079118975,0.04306343,0.06997369,0.026139395,0.041907128,0.023966953,0.04880989,0.05287446,0.11005877,0.38697517,0.8587457,0.0, 9
0.046680097,0.0427005,0.03222287,0.027702758,0.02705533,0.027370134,0.031278457,0.037859645,0.046371233,0.059212863,0.07528569,0.09981665,0.12465647,0.12494752,0.092178196,0.07330183,0.056605335,0.049050037,0.036689524,0.031676415,0.02547537,0.027085029,0.026396023,0.053083092,0.110270515,0.94814235,0.0, 9
0.045988314,0.04119552,0.03202914,0.027373996,0.025453124,0.024207998,0.025740942,0.03006447,0.035101283,0.046169765,0.05544251,0.07414442,0.0889608,0.09133842,0.06895118,0.05977855,0.04354186,0.037422597,0.029238556,0.02572217,0.021567581,0.022850247,0.024358165,0.06494676,0.11017173,0.9655794,0.0, 9
0.050874006,0.043812875,0.01480506,0.011571484,0.011146817,0.012709481,0.014241613,0.017441882,0.02129997,0.02743405,0.034939274,0.04336323,0.04772925,0.045378316,0.034062184,0.026948318,0.019282106,0.01582093,0.011971171,0.011010813,0.009317695,0.009586928,0.011518748,0.045297824,0.056297533,0.9886333,0.0, 9
0.0432974,0.038726546,0.013014601,0.009407267,0.008937256,0.009348516,0.009748025,0.011893624,0.014140276,0.018271672,0.023279637,0.03291251,0.038874596,0.03375383,0.020466622,0.017115446,0.011851324,0.011759671,0.008652899,0.008920806,0.007578925,0.009691624,0.014220178,0.06510355,0.099285096,0.98770434,0.0, 9
0.031708848,0.030382242,0.01802387,0.0151445735,0.013472187,0.013814644,0.016025651,0.020334624,0.027479671,0.035063595,0.04427668,0.055062413,0.062037893,0.059803613,0.04491505,0.03583828,0.025265338,0.021494988,0.015347388,0.014629226,0.012963489,0.013548658,0.017551746,0.04278051,0.053446546,0.9858369,0.0, 9
0.027748981,0.028679647,0.017467361,0.015232501,0.014099243,0.015175521,0.017657291,0.02562808,0.03458651,0.049502462,0.07325022,0.10695672,0.13309762,0.12666526,0.07963825,0.057561886,0.03644784,0.032408632,0.018480329,0.018030824,0.012275902,0.015618695,0.016511371,0.046140675,0.13492729,0.95318353,0.0, 9
0.016115118,0.023155704,0.010128013,0.008234877,0.008579084,0.010915515,0.014263705,0.021179125,0.03155747,0.05302343,0.08504506,0.1399199,0.17428318,0.16496353,0.10707948,0.06906554,0.03840509,0.025570365,0.015218096,0.0108842235,0.0070562316,0.007051016,0.009987202,0.03650674,0.07427035,0.9403302,0.0, 9
0.015529793,0.022046562,0.009962926,0.008946751,0.009123477,0.011188962,0.015391726,0.024741633,0.038134146,0.060340866,0.099872254,0.16621076,0.2153461,0.19612715,0.12556931,0.075887226,0.04291127,0.026409484,0.016109675,0.011884821,0.007527421,0.0070966515,0.009736495,0.034262743,0.059247375,0.91714144,0.0, 9
0.017677303,0.024666475,0.011515731,0.008932009,0.008346634,0.009492151,0.012207079,0.019887596,0.030111467,0.049408644,0.080882624,0.13085645,0.1664987,0.14856404,0.09585509,0.060197704,0.034501776,0.022930536,0.01414487,0.010435816,0.007085051,0.0069134757,0.010148175,0.041642338,0.062756196,0.9490234,0.0, 9
0.02931369,0.03245791,0.022398166,0.016415901,0.014031239,0.014637709,0.01732855,0.02196245,0.028727828,0.038684532,0.054334983,0.07759575,0.10242569,0.1047603,0.061277002,0.051903218,0.03400647,0.038828786,0.020240193,0.023593443,0.015226514,0.02225391,0.02081428,0.059136696,0.4429997,0.8673961,0.0, 9
0.0363439,0.035638615,0.015130158,0.01168647,0.010949664,0.01165495,0.012616345,0.014885869,0.017529706,0.021658977,0.02628471,0.031804852,0.03499243,0.036202054,0.028239021,0.024594387,0.016989905,0.014251505,0.010425624,0.0089086685,0.007951213,0.009034753,0.011824376,0.034633875,0.03879861,0.99313724,0.0, 9
0.041776065,0.036169898,0.023404052,0.018642189,0.021715447,0.027017664,0.036811568,0.04626775,0.05163751,0.059472635,0.071326636,0.09368376,0.12141063,0.19138639,0.08145826,0.0838223,0.039209384,0.08051264,0.0185071,0.04430897,0.018540872,0.05302217,0.046166435,0.10303862,0.64602613,0.6802035,0.0, 9
0.039701648,0.044682775,0.030770987,0.023667723,0.0227835,0.027410937,0.033246815,0.04424066,0.05473345,0.07560113,0.112768,0.2041378,0.2616418,0.23081188,0.113239594,0.07739905,0.046421748,0.0505776,0.028295161,0.03171416,0.023166662,0.028973065,0.026674084,0.03928901,0.076131664,0.8780637,0.0, 9
0.022007428,0.02039984,0.012578772,0.010353088,0.010052173,0.011762778,0.013907134,0.01824193,0.023308681,0.033764787,0.047886085,0.0683781,0.086893834,0.09194703,0.04825206,0.03916227,0.022099601,0.029321551,0.011556746,0.01686206,0.009195516,0.016712958,0.016916279,0.064222224,0.7807459,0.59451234,0.0, 9
0.027432904,0.02575456,0.015948998,0.012734007,0.011915302,0.0133480355,0.015841935,0.020993477,0.028396457,0.040758897,0.055627834,0.07905223,0.114152625,0.10886883,0.0569661,0.049670182,0.02918997,0.03595688,0.016616557,0.020713229,0.01183658,0.019362366,0.022287661,0.09900029,0.4348172,0.8671909,0.0, 9
0.049413327,0.0442203,0.014731881,0.011591859,0.010403985,0.010771554,0.012212692,0.015417711,0.020023525,0.026666656,0.03581553,0.0495097,0.06959374,0.05516443,0.036936164,0.027921768,0.01976802,0.015955616,0.011865295,0.010338988,0.008478733,0.008839577,0.0114260055,0.04455425,0.055632856,0.98666626,0.0, 9
0.039883833,0.03983384,0.018167142,0.013753813,0.012934472,0.012690059,0.013684377,0.01754222,0.022091646,0.029787892,0.042011343,0.062972575,0.0874417,0.08897761,0.04951317,0.04088093,0.02521625,0.028824124,0.014920332,0.017117275,0.011323565,0.015928537,0.017908841,0.08062034,0.1240815,0.97165185,0.0, 9
0.03943899,0.03760395,0.021383202,0.017223133,0.016448123,0.016979741,0.019711489,0.025917966,0.033392638,0.047003333,0.0680887,0.10265346,0.13200453,0.12554504,0.081907555,0.0596885,0.039525457,0.035541527,0.024652971,0.024057303,0.019138237,0.019801158,0.02122628,0.05919211,0.14136228,0.95078546,0.0, 9
0.03144946,0.031138131,0.018658398,0.014797398,0.012987969,0.013810195,0.01422796,0.017820207,0.022633819,0.030738993,0.041196425,0.060418937,0.081575945,0.082368895,0.046789687,0.04061102,0.025422467,0.029703893,0.015449324,0.01869299,0.012591491,0.019028267,0.02142576,0.07794645,0.21504788,0.95765054,0.0, 9
0.033161316,0.033684045,0.020763908,0.015941918,0.01368327,0.014013122,0.016679892,0.02054028,0.025588693,0.03386854,0.043870326,0.061204333,0.08611096,0.08579229,0.04708778,0.040912837,0.026863376,0.033438053,0.017663857,0.021624878,0.014275886,0.021227937,0.022088908,0.06785169,0.38041168,0.90375835,0.0, 9
0.033105124,0.033741556,0.023337621,0.017817438,0.015431483,0.015687121,0.017308826,0.022165947,0.028716672,0.038758453,0.05216347,0.07588988,0.10859823,0.1015815,0.06478294,0.052517638,0.035754707,0.03406643,0.021750536,0.021633368,0.016049275,0.019681465,0.01997971,0.04518136,0.13522719,0.96488446,0.0, 9
0.032330252,0.033093687,0.021075739,0.016039528,0.01414079,0.013852655,0.014635792,0.018150058,0.023245372,0.030027632,0.038354002,0.052790314,0.07468613,0.07472307,0.04095953,0.03726303,0.025348512,0.030800918,0.016899008,0.020147301,0.01414079,0.019928122,0.021001857,0.068689466,0.26879323,0.94657594,0.0, 9
0.03980946,0.03933496,0.020721097,0.015053244,0.012464042,0.011171308,0.011556139,0.015184012,0.020246595,0.028821228,0.04103868,0.06556699,0.08571644,0.073764265,0.043261733,0.033129096,0.02354568,0.021912951,0.015583788,0.015609942,0.013838972,0.015565108,0.021520648,0.064957984,0.07609193,0.97987694,0.0, 9
0.03617564,0.034997057,0.022237206,0.017454697,0.015779357,0.014069928,0.014313436,0.017664114,0.023113837,0.031086309,0.04390947,0.07005256,0.10222979,0.100320674,0.046529625,0.04472766,0.02660088,0.043402974,0.01867224,0.028027842,0.016495273,0.029230773,0.024136573,0.0662733,0.5068388,0.83425075,0.0, 9
0.033556037,0.029132,0.022021575,0.019375993,0.017532928,0.017233685,0.017845772,0.020365536,0.025231637,0.034943435,0.047630668,0.07677287,0.11420206,0.10702703,0.05328228,0.050317053,0.030631615,0.044696044,0.021331275,0.028271675,0.016397163,0.02670745,0.023854438,0.07080841,0.6360821,0.7352438,0.0, 9
0.041683603,0.04157986,0.015304046,0.009249652,0.007195557,0.0068718814,0.0072412034,0.008415565,0.011046466,0.01458615,0.021594971,0.040455297,0.08730526,0.048190314,0.02426322,0.01749508,0.011619124,0.009897003,0.0069299773,0.007033719,0.006216231,0.0071748085,0.010689594,0.04003618,0.045787644,0.98918164,0.0, 9
0.028772209,0.030667352,0.023974102,0.018228425,0.014421707,0.012915452,0.014087592,0.017927174,0.024384899,0.035186116,0.05104835,0.07719694,0.11291983,0.10371798,0.055249434,0.044891875,0.02688802,0.03343886,0.018003855,0.022445938,0.015845802,0.021153297,0.02007427,0.0640131,0.54905456,0.8050632,0.0, 9
0.048584584,0.04543155,0.014135341,0.009990025,0.008988473,0.008717219,0.009315369,0.010970713,0.014258217,0.019636927,0.0287135,0.04879788,0.06692784,0.050483365,0.031140873,0.022873426,0.016006298,0.013662386,0.010254324,0.009115986,0.007905776,0.008364821,0.011075041,0.046862006,0.0617717,0.9877745,0.0, 9
0.049478017,0.04780184,0.018133558,0.012891103,0.010533432,0.010941448,0.011023051,0.012979322,0.014990731,0.019051043,0.023040779,0.03144591,0.03789918,0.03392709,0.025700603,0.020943355,0.016067011,0.014527578,0.0122471,0.011561191,0.010731926,0.011230367,0.014479057,0.04693508,0.061138455,0.9906123,0.0, 9
0.04178805,0.0438712,0.03291382,0.024456216,0.030414034,0.030830665,0.033330448,0.045787703,0.0674525,0.10486592,0.15681976,0.24102081,0.27030993,0.3135562,0.17431825,0.13657151,0.070118934,0.08195124,0.04437116,0.049620707,0.032163884,0.034913644,0.031955566,0.04766254,0.11049044,0.79818094,0.0, 9
0.051637843,0.051836796,0.018475676,0.010241657,0.007619069,0.0071035945,0.007926544,0.010196439,0.014161972,0.02076818,0.036404226,0.07293506,0.11958999,0.093450025,0.03686092,0.025800835,0.013628411,0.01882837,0.008907754,0.011331387,0.0071397685,0.012267379,0.024453368,0.15216886,0.26452413,0.93108183,0.0, 9
0.053244594,0.05182077,0.015679758,0.008805033,0.0064532463,0.0058652996,0.0067224265,0.008521685,0.011588925,0.018566364,0.032464575,0.05948179,0.090557955,0.06719239,0.03266646,0.019568708,0.011525172,0.010221772,0.007197034,0.006697634,0.0052667274,0.006524083,0.010476785,0.05509698,0.075636156,0.9825758,0.0, 9
0.037701663,0.038019206,0.01621629,0.011184019,0.009327192,0.00986002,0.0108288,0.013331479,0.017298093,0.023756621,0.034278642,0.049364686,0.06353039,0.06540875,0.04252941,0.033503618,0.02209355,0.022028966,0.013390683,0.0136705525,0.009849256,0.012814797,0.0145693645,0.057190273,0.14186697,0.9774122,0.0, 9
0.03555598,0.03586163,0.01346654,0.008410744,0.007565714,0.0076592066,0.008428724,0.010223064,0.013455752,0.018299391,0.025361683,0.038892947,0.055070776,0.047012426,0.031363193,0.023445083,0.015688788,0.013818935,0.009690874,0.00913711,0.00785698,0.008644476,0.011938294,0.053452633,0.055739608,0.99025273,0.0, 9
0.041073374,0.040408596,0.013929467,0.009229625,0.007764789,0.0072352835,0.0077957087,0.00984416,0.011873286,0.015734423,0.02186045,0.036570646,0.05085956,0.043995317,0.026081033,0.019893164,0.015027127,0.013392231,0.009391954,0.008410244,0.0069492734,0.008070124,0.0108374655,0.0463491,0.053657822,0.9912145,0.0, 9
0.040396307,0.03872997,0.015486315,0.010834748,0.009090411,0.0091471365,0.00970731,0.01306126,0.017634828,0.023966916,0.033475682,0.04730275,0.06480995,0.07134767,0.038432155,0.033036053,0.018854447,0.02656215,0.013047079,0.016337212,0.011019109,0.016954111,0.017783735,0.06298052,0.27585354,0.9474661,0.0, 9
0.040920477,0.05354847,0.03347382,0.020845827,0.018749194,0.017230943,0.020966323,0.025593372,0.03340152,0.04429437,0.05660907,0.09051667,0.13577501,0.105096705,0.07159878,0.051548235,0.03436549,0.02966614,0.018845592,0.018966086,0.017544232,0.021183215,0.02383413,0.04176395,0.05448834,0.9651979,0.0, 9
0.040079463,0.043609448,0.025777096,0.02177736,0.019569978,0.020960994,0.022429539,0.028294604,0.035231434,0.047358345,0.059722412,0.081071064,0.09053908,0.091300726,0.073299624,0.061770167,0.04661039,0.040576577,0.031934045,0.028928543,0.024422567,0.022876488,0.02353779,0.038934726,0.055708993,0.9705223,0.0, 9
0.035821106,0.035918128,0.014830174,0.008600115,0.0073804366,0.0070339376,0.00837489,0.010765736,0.014996493,0.021081023,0.029996451,0.04416481,0.06680508,0.052404568,0.031933382,0.023430288,0.015024213,0.011600799,0.008087296,0.007456667,0.006659718,0.008191246,0.011815629,0.033475306,0.03755707,0.9905967,0.0, 9
0.03249261,0.035707604,0.0133210365,0.008062405,0.0065296753,0.0071901195,0.008778924,0.013800792,0.021601511,0.038579915,0.06914104,0.13271192,0.20114265,0.16414532,0.08580791,0.048879106,0.026424002,0.018367827,0.00966367,0.008947151,0.006928434,0.008081096,0.0101808105,0.03876683,0.044779368,0.94373125,0.0, 9
0.031679727,0.03667647,0.017442679,0.011913193,0.008698377,0.008220746,0.010388452,0.013575713,0.01940831,0.028593501,0.04101188,0.061632637,0.086882725,0.08636836,0.03676832,0.031927727,0.0150729,0.026701352,0.007899265,0.015725048,0.007329783,0.016386382,0.016744604,0.0882054,0.21248104,0.958089,0.0, 9
0.029574843,0.027506728,0.020646444,0.019581517,0.01800342,0.017432373,0.02011398,0.025793586,0.03299341,0.04717313,0.064030595,0.08754771,0.1084681,0.12103114,0.06987226,0.059226856,0.037442178,0.045730077,0.023482388,0.026256597,0.017239453,0.025616098,0.022321,0.061781134,0.35050339,0.9017337,0.0, 9
0.03953279,0.0337275,0.01686375,0.013298959,0.0107503915,0.0116105825,0.0130629055,0.016343635,0.022605028,0.031130925,0.044589918,0.06404225,0.07495667,0.070603706,0.045470115,0.032303184,0.020440547,0.017355861,0.01173461,0.0113625275,0.010570351,0.012174708,0.017599914,0.06829519,0.078505464,0.98106223,0.0, 9
0.041583672,0.03759821,0.018025845,0.013599245,0.012336675,0.013165712,0.014760404,0.018745866,0.024561798,0.033465702,0.04454488,0.059878256,0.07305411,0.07523192,0.04817794,0.038680777,0.026683828,0.026524106,0.017064974,0.017285543,0.01399982,0.01737935,0.02388995,0.11176278,0.15951985,0.96557426,0.0, 9
0.024375474,0.030561196,0.016811958,0.011513192,0.010210029,0.010416698,0.0124604255,0.017555393,0.024760108,0.03613552,0.05117644,0.078344814,0.113501534,0.09447075,0.056610115,0.04366172,0.029117381,0.02732338,0.017414743,0.017093258,0.012288202,0.0141769275,0.016163247,0.045208868,0.17722164,0.9610056,0.0, 9
0.02659289,0.029507486,0.018594546,0.015168057,0.013699561,0.014441808,0.016364608,0.020792492,0.026394531,0.036705993,0.049813677,0.074998856,0.10936934,0.105309375,0.056295533,0.04965371,0.030761626,0.036549225,0.017881095,0.022401758,0.0143010365,0.02147715,0.020434165,0.06778115,0.33455786,0.914988,0.0, 9
0.020116027,0.021193745,0.018685825,0.015995584,0.0138320485,0.014925971,0.01712192,0.02501032,0.035390433,0.05716355,0.08855104,0.151796,0.21998386,0.2053496,0.1013864,0.07598713,0.04154476,0.050506826,0.02275765,0.02865268,0.015331128,0.024511978,0.018612897,0.057900935,0.62806576,0.67124736,0.0, 9
0.050749082,0.047076937,0.0083541935,0.004333077,0.0034394956,0.0034923702,0.003896861,0.0048909043,0.0064480626,0.009115589,0.012978082,0.018384513,0.022762533,0.022804834,0.015016398,0.011246436,0.00684991,0.0058479356,0.003896861,0.0036272006,0.0027970686,0.0046080253,0.01064631,0.07033385,0.0796345,0.99070424,0.0, 9
0.029291622,0.031702884,0.014260139,0.01122986,0.010056639,0.011200691,0.0129702445,0.017076517,0.023931107,0.03545589,0.051258717,0.077105224,0.101263195,0.096168436,0.05402324,0.043730013,0.02610902,0.029207358,0.014662016,0.016956601,0.010662695,0.015857924,0.017721463,0.058858722,0.27611518,0.93806434,0.0, 9
0.026705913,0.028497895,0.0160077,0.011350077,0.010486039,0.010953846,0.013269876,0.01768209,0.024724761,0.033976097,0.048168804,0.06899517,0.086799964,0.08862774,0.052606583,0.042342942,0.025867438,0.029430954,0.014208047,0.01684106,0.010151161,0.016028149,0.016994439,0.048319627,0.2767348,0.9418007,0.0, 9
0.028653506,0.028439425,0.018868571,0.015694281,0.013701122,0.014044388,0.01583085,0.020791601,0.02706267,0.039925925,0.05841432,0.09169269,0.13223872,0.12309233,0.06440487,0.048747502,0.029081665,0.03479539,0.017753879,0.022478404,0.014092372,0.021902602,0.022057626,0.06726173,0.4359666,0.86299354,0.0, 9
0.038685113,0.03839962,0.016577046,0.012855016,0.010675159,0.010056155,0.011366203,0.014578623,0.019495973,0.027855203,0.04166007,0.06239138,0.092450455,0.072962485,0.044992555,0.029973691,0.019952223,0.01625954,0.012105273,0.011078046,0.0097840065,0.010130862,0.012524168,0.03696684,0.044717737,0.9837689,0.0, 9
0.039511196,0.03988988,0.015573756,0.011413231,0.010028897,0.010074038,0.010751158,0.013201328,0.017637717,0.025462212,0.036371365,0.056273673,0.07946126,0.066031724,0.04226231,0.029467251,0.019889768,0.015453379,0.011586272,0.010114164,0.008980615,0.009206322,0.011568718,0.03809426,0.045743205,0.9861498,0.0, 9
0.027881399,0.029847758,0.018681984,0.015098492,0.014101154,0.014843651,0.017779032,0.022960782,0.029938998,0.04373497,0.064732544,0.10277923,0.14020297,0.13148807,0.07680756,0.051537484,0.033182703,0.02710744,0.017867126,0.016360108,0.013257979,0.014834213,0.015639633,0.039276842,0.045773692,0.9626665,0.0, 9
0.03435006,0.03564904,0.0229214,0.01717503,0.015171229,0.01456834,0.015206179,0.018776907,0.023000037,0.031536583,0.04265652,0.06249649,0.08815564,0.09031381,0.05033679,0.04382152,0.028420204,0.035217986,0.019729296,0.02384175,0.016883781,0.023346625,0.022554424,0.064637184,0.30409735,0.931168,0.0, 9
0.03472157,0.037656434,0.022894442,0.018264621,0.015283836,0.01483296,0.015475875,0.019462781,0.0241427,0.033022437,0.044227522,0.06374875,0.0824225,0.087557465,0.05339532,0.045104224,0.029707668,0.03151117,0.01848171,0.020694338,0.014736941,0.01921647,0.020556571,0.05721106,0.3399975,0.9197187,0.0, 9
0.029610245,0.028680682,0.018175155,0.0135686565,0.011854131,0.01119606,0.011922004,0.014539533,0.01789481,0.02381745,0.031693645,0.042175565,0.056284253,0.07125463,0.0348394,0.034464624,0.02027626,0.033821307,0.013851952,0.022415727,0.013329627,0.026334645,0.028058022,0.06779607,0.7243119,0.6706098,0.0, 9
0.026720539,0.030160094,0.014310147,0.00934679,0.0067311283,0.007159073,0.00749103,0.010246673,0.013606238,0.019849429,0.028896257,0.046357997,0.07048287,0.060608152,0.03343167,0.02795238,0.01676183,0.018661583,0.008590887,0.009874721,0.006383173,0.0118184695,0.012090434,0.046605963,0.110017754,0.9840326,0.0, 9
0.035548262,0.036299787,0.020307895,0.014896096,0.01193619,0.011524742,0.012452599,0.015819754,0.02059339,0.029237995,0.04110701,0.058702707,0.07877129,0.07345606,0.043668065,0.03484712,0.024183063,0.024758251,0.014858309,0.015664412,0.01201596,0.015903722,0.01853615,0.050561916,0.2048633,0.9633466,0.0, 9
